64.jpg W5811GHW 5811GHW 8 True 99.72882499999999 Si W 0.999999 5 0.999914 8 1.0 1 0.984146 1 0.994727 G 0.99958 H 0.999999 W 0.999941 57.260191679000854
65.jpg CC8394U CC8394U 7 True 99.96421428571428 Si C 0.999998 C 0.999987 8 1.0 3 1.0 9 0.999998 4 0.999699 U 0.997813 49.74162983894348
66.jpg 7903FCH 7903FCH 7 True 99.96471428571428 Si 7 0.999901 9 1.0 0 0.999999 3 1.0 F 0.999977 C 0.997679 H 0.999974 49.898234128952026
67.jpg 5965KWP 5965KWP 7 True 99.49774285714285 Si 5 0.984455 9 1.0 6 0.999739 5 0.980698 K 0.999985 W 0.999971 P 0.999994 49.88901972770691
68.jpg 9602BNZ 9602BNZ 7 True 94.83792857142858 Si 9 0.999997 6 0.999968 0 1.0 2 1.0 B 0.999999 N 0.741154 Z 0.897537 100.04592728614807
69.jpg 5910FGZ 5910FGZ 7 True 94.03205714285713 Si 5 0.999934 9 0.999997 1 0.999763 0 0.999998 F 0.999307 G 0.99995 Z 0.583295 49.88515305519104
70.jpg 3258BTV 3258BTV 7 True 99.99971428571428 Si 3 0.999999 2 1.0 5 0.999999 8 1.0 B 0.999999 T 0.999998 V 0.999985 49.87624478340149
71.jpg 3297JKK 3297JKK 7 True 99.99954285714286 Si 3 1.0 2 1.0 9 0.999999 7 1.0 J 1.0 K 0.999975 K 0.999994 49.90709090232849
72.jpg CC9060U CC9060U 7 True 99.9290857142857 Si C 0.999998 C 0.999999 9 0.999999 0 0.999999 6 0.999968 0 0.995132 U 0.999941 49.91333365440369
73.jpg 9866FGN 9866FGN 7 True 99.99914285714286 Si 9 0.999999 8 1.0 6 0.999987 6 0.99997 F 0.999988 G 0.999997 N 0.999999 49.91500997543335
74.jpg 7328BSR 7328BSR 7 True 96.8724 Si 7 0.999977 3 1.0 2 0.999894 8 1.0 B 0.998731 S 0.999715 R 0.782751 49.90324664115906
75.jpg 0810CPT 0810CPT 7 True 96.9691 Si 0 0.99996 8 1.0 1 0.787934 0 0.999974 C 0.999995 P 0.999974 T 1.0 49.85393190383911
76.jpg 9826HLZ 9826HLZ 7 True 99.9984 Si 9 1.0 8 1.0 2 0.999995 6 0.999923 H 1.0 L 0.999994 Z 0.999976 49.869176626205444
77.jpg 9339CNJ 9339CNJ 7 True 99.99997142857143 Si 9 1.0 3 1.0 3 1.0 9 1.0 C 1.0 N 0.999999 J 0.999999 49.89264798164368
78.jpg 9841FNH 9841FNK 7 True 96.25077142857144 Si 9 0.999997 8 0.999998 4 0.99901 1 0.997736 F 0.999129 N 0.999999 H 0.741685 100.22598767280579
79.jpg 2439HCL 2439HCL 7 True 99.99988571428571 Si 2 1.0 4 1.0 3 1.0 9 0.999999 H 1.0 C 0.999997 L 0.999996 49.85669493675232
80.jpg L7682FZD 7682FZD 8 True 99.96634999999999 Si L 0.999039 7 0.999997 6 0.999944 8 1.0 2 1.0 F 0.999975 Z 0.998659 D 0.999694 57.050596475601196
81.jpg 9890HRS 9890HRS 7 True 99.99968571428569 Si 9 0.999999 8 1.0 9 0.999999 0 0.999999 H 0.999999 R 0.999985 S 0.999997 49.898441314697266
82.jpg 8333FCS 8333FCS 7 True 99.98918571428571 Si 8 1.0 3 1.0 3 1.0 3 1.0 F 0.999259 C 0.999999 S 0.999985 49.88648080825806
83.jpg 2739GML 2739GML 7 True 99.99952857142856 Si 2 1.0 7 1.0 3 1.0 9 0.999996 G 1.0 M 0.999972 L 0.999999 49.856536626815796
84.jpg 7431JTT 7431JTT 7 True 99.13178571428573 Si 7 0.999966 4 1.0 3 1.0 1 0.93926 J 0.999999 T 1.0 T 1.0 49.90948796272278
85.jpg CC9985L CC9985L 7 True 96.67085714285716 Si C 0.99999 C 0.999905 9 1.0 9 0.999982 8 0.999986 5 0.999036 L 0.768061 99.995849609375
86.jpg 2576GJH 2576GJH 7 True 98.74377142857143 Si 2 0.999999 5 0.999991 7 0.99956 6 0.99983 G 0.914353 J 0.999916 H 0.998415 50.09561848640442
87.jpg CR05560 CR0556O 7 True 99.99644285714285 Si C 0.999999 R 0.999792 0 1.0 5 0.999989 5 0.999993 6 0.999979 0 0.999999 49.87976026535034
88.jpg 8320BYV 8320BYV 7 True 99.9973142857143 Si 8 1.0 3 1.0 2 1.0 0 1.0 B 1.0 Y 0.99986 V 0.999952 49.88253402709961
89.jpg 6654FGX 6654FGX 7 True 99.99881428571429 Si 6 0.999979 6 0.999984 5 0.999998 4 1.0 F 0.999956 G 1.0 X 1.0 49.91834306716919  
90.jpg 9Z196CRG 9886CRG 8 False 89.80232500000001 Si 9 0.999998 Z 0.78371 1 0.485325 9 0.915199 6 0.999974 C 0.999995 R 0.99999 G 0.999995 57.29674744606018
91.jpg 1490JGT 1490JGT 7 True 99.9938285714286 Si 1 0.999576 4 1.0 9 0.999996 0 1.0 J 1.0 G 1.0 T 0.999996 49.872124910354614
92.jpg 8124DFL 8124DFL 7 True 99.9895142857143 Si 8 1.0 1 0.999403 2 1.0 4 1.0 D 0.9999 F 0.999966 L 0.999997 49.86617398262024
93.jpg 2112BMP 2112BMP 7 True 99.97687142857143 Si 2 1.0 1 0.999969 1 0.999235 2 1.0 B 0.999737 M 0.99945 P 0.99999 49.88978457450867
94.jpg 7355CZG 7355CZG 7 True 99.99688571428571 Si 7 0.999998 3 0.999982 5 0.999968 5 0.999976 C 0.999999 Z 0.999866 G 0.999993 49.86588001251221
95.jpg  4837CWD  False  No
96.jpg  1926BDZ  False  No
97.jpg 4287CHD 4287CHD 7 True 99.99940000000001 Si 4 1.0 2 1.0 8 1.0 7 1.0 C 0.999995 H 0.999999 D 0.999964 50.06598114967346
98.jpg 9366FZY 9366FZY 7 True 99.9694142857143 Si 9 1.0 3 1.0 6 0.999412 6 0.999946 F 0.999997 Z 0.999233 Y 0.999271 49.836687088012695
99.jpg 8CRP 6861CRP 4 False 97.55149999999999 Si 8 0.915714 C 0.999987 R 0.993499 P 0.99286 28.36993718147278
100.jpg 6558KHT 6558KHT 7 True 99.99435714285714 Si 6 0.999742 5 0.999991 5 0.999952 8 1.0 K 0.999977 H 0.999943 T 1.0 49.84921598434448
